	time (s)	Channel 1 (V)	Channel 2 (V)
177	-0.0002946	-0.49152011999999995	-0.6599736
178	-0.0002944	-0.47891703999999996	-0.6709731600000001
179	-0.0002942	-0.47891703999999996	-0.6709731600000001
180	-0.000294	-0.49152011999999995	-0.64897404
181	-0.0002938	-0.47891703999999996	-0.6599736
182	-0.0002936	-0.46631395999999997	-0.6709731600000001
183	-0.0002934	-0.45371088	-0.64897404
184	-0.00029319999999999997	-0.45371088	-0.6599736
185	-0.000293	-0.46631395999999997	-0.64897404
186	-0.0002928	-0.45371088	-0.63797448
187	-0.0002926	-0.4411078	-0.63797448
188	-0.0002924	-0.4411078	-0.62697492
189	-0.0002922	-0.45371088	-0.64897404
190	-0.000292	-0.4411078	-0.62697492
191	-0.0002918	-0.42850471999999995	-0.63797448
192	-0.0002916	-0.4411078	-0.62697492
193	-0.0002914	-0.42850471999999995	-0.62697492
194	-0.0002912	-0.42850471999999995	-0.62697492
195	-0.000291	-0.42850471999999995	-0.62697492
196	-0.0002908	-0.41590163999999996	-0.61597536
197	-0.0002906	-0.41590163999999996	-0.62697492
198	-0.0002904	-0.41590163999999996	-0.6049758000000001
199	-0.0002902	-0.40329856	-0.6049758000000001
200	-0.00029	-0.40329856	-0.6049758000000001
201	-0.0002898	-0.40329856	-0.6049758000000001
202	-0.0002896	-0.39069548	-0.6049758000000001
203	-0.0002894	-0.39069548	-0.6049758000000001
204	-0.0002892	-0.39069548	-0.59397624
205	-0.000289	-0.3780924	-0.59397624
206	-0.00028879999999999997	-0.3780924	-0.59397624
207	-0.0002886	-0.36548931999999995	-0.58297668
208	-0.0002884	-0.35288623999999996	-0.58297668
209	-0.0002882	-0.36548931999999995	-0.59397624
210	-0.000288	-0.36548931999999995	-0.58297668
211	-0.0002878	-0.35288623999999996	-0.57197712
212	-0.0002876	-0.34028316	-0.57197712
213	-0.0002874	-0.34028316	-0.56097756
214	-0.0002872	-0.34028316	-0.56097756
215	-0.000287	-0.34028316	-0.56097756
216	-0.0002868	-0.34028316	-0.56097756
217	-0.00028660000000000003	-0.34028316	-0.56097756
218	-0.0002864	-0.32768008	-0.56097756
219	-0.0002862	-0.315077	-0.549978
220	-0.000286	-0.315077	-0.56097756
221	-0.0002858	-0.315077	-0.5389784400000001
222	-0.0002856	-0.315077	-0.549978
223	-0.0002854	-0.30247391999999995	-0.549978
224	-0.0002852	-0.28987083999999996	-0.549978
225	-0.000285	-0.30247391999999995	-0.5389784400000001
226	-0.0002848	-0.28987083999999996	-0.52797888
227	-0.0002846	-0.28987083999999996	-0.52797888
228	-0.0002844	-0.27726776	-0.52797888
229	-0.0002842	-0.27726776	-0.52797888
230	-0.000284	-0.27726776	-0.52797888
231	-0.0002838	-0.26466468	-0.50597976
232	-0.0002836	-0.2520616	-0.51697932
233	-0.0002834	-0.26466468	-0.51697932
234	-0.0002832	-0.26466468	-0.50597976
235	-0.000283	-0.2520616	-0.50597976
236	-0.0002828	-0.23945851999999998	-0.50597976
237	-0.0002826	-0.23945851999999998	-0.50597976
238	-0.0002824	-0.23945851999999998	-0.49498020000000004
239	-0.00028220000000000003	-0.23945851999999998	-0.49498020000000004
240	-0.000282	-0.22685544	-0.49498020000000004
241	-0.0002818	-0.22685544	-0.50597976
242	-0.0002816	-0.22685544	-0.48398064
